latitude,longitude,area_in_meters,confidence,geometry,full_plus_code
-34.59551055,-58.38658105,194.5442,0.7882,"POLYGON((-58.3865177 -34.5955905, -58.3865293 -34.595425, -58.3866444 -34.5954306, -58.3866328 -34.5955961, -58.3865177 -34.5955905))",48Q3CJ37+Q9VF
-34.59876968,-58.37349304,92.6502,0.752,"POLYGON((-58.3734207017417 -34.5987960699927, -58.3734271682909 -34.5987296071683, -58.373547731731 -34.5987376280117, -58.3735439153162 -34.5987768535006, -58.3735817941673 -34.5987793734796, -58.3735791441407 -34.5988066108223, -58.3734207017417 -34.5987960699927))",48Q3CJ2G+FJR6
-34.60681646,-58.38052154,56.6462,0.7168,"POLYGON((-58.380560305969 -34.6067799601758, -58.380556046176 -34.6068557677703, -58.3804827781796 -34.6068529531339, -58.3804870380394 -34.6067771455405, -58.380560305969 -34.6067799601758))",48Q39JV9+7QH7
-34.60405893,-58.39056983,210.6326,0.8666,"POLYGON((-58.390478906874 -34.6041145304604, -58.3904853383509 -34.6039967789763, -58.3906607474866 -34.6040033290529, -58.390654316257 -34.6041210805401, -58.390478906874 -34.6041145304604))",48Q39JW5+9QFQ
-34.60905553,-58.37880833,72.6913,0.7165,"POLYGON((-58.3787242163318 -34.6090737860964, -58.3787266766077 -34.6090307922478, -58.3788924478992 -34.6090372768712, -58.3788899877086 -34.6090802707193, -58.3787242163318 -34.6090737860964))",48Q39JRC+9FGJ
-34.6106619,-58.3780999,231.3831,0.8496,"POLYGON((-58.3779591 -34.6106956, -58.3779656 -34.6106133, -58.3782407 -34.6106282, -58.3782342 -34.6107105, -58.3779591 -34.6106956))",48Q39JQC+PQJH
-34.6060991,-58.37410809,210.5092,0.7671,"POLYGON((-58.3740554481006 -34.6062179086013, -58.3740799838788 -34.6059561345827, -58.3741098658693 -34.605958049363, -58.3741070112792 -34.6059885053725, -58.3741620841743 -34.6059920343166, -58.3741404032319 -34.606223352335, -58.3740554481006 -34.6062179086013))",48Q39JVG+H964
-34.60210559,-58.37943498,231.738,0.7128,"POLYGON((-58.3793653985519 -34.6021925845395, -58.3793788153279 -34.602012194174, -58.3795045664731 -34.6020185888894, -58.3794911499687 -34.6021989792623, -58.3793653985519 -34.6021925845395))",48Q39JXC+564J
-34.60722381,-58.38244063,117.0536,0.7677,"POLYGON((-58.3823580194508 -34.6072560276817, -58.3823625286239 -34.6071846514515, -58.3825232384888 -34.6071915921618, -58.3825187294532 -34.6072629683945, -58.3823580194508 -34.6072560276817))",48Q39JV9+4275
-34.59781036,-58.37812487,193.7338,0.7391,"POLYGON((-58.3780592418593 -34.597883806373, -58.378071125588 -34.5977130287889, -58.3781064015954 -34.5977147073002, -58.3781045518348 -34.5977412898673, -58.3781943449794 -34.5977455623794, -58.3781843112391 -34.5978897574009, -58.3780592418593 -34.597883806373))",48Q3CJ2C+VQCC
-34.6076378,-58.38841022,195.3934,0.7891,"POLYGON((-58.388329518886 -34.6076973405427, -58.3883394283241 -34.6075531612473, -58.3883936079687 -34.6075557069095, -58.388389767943 -34.6076115786839, -58.3884377237447 -34.6076138318942, -58.3884405327488 -34.6075729609878, -58.3884954334617 -34.6075755404831, -58.388486555275 -34.6077047189156, -58.388329518886 -34.6076973405427))",48Q39JR6+WJWH
-34.60897982,-58.37637197,35.8359,0.7966,"POLYGON((-58.3763326984115 -34.6090016476271, -58.376334710936 -34.6089556885295, -58.3764112320213 -34.6089579791459, -58.3764092195391 -34.6090039382439, -58.3763326984115 -34.6090016476271))",48Q39JRF+CF2R
-34.60193559,-58.37601857,237.9442,0.8755,"POLYGON((-58.3759558660207 -34.6020334552149, -58.3759638957175 -34.6018344864515, -58.3760812701072 -34.6018377250776, -58.3760732406919 -34.6020366938422, -58.3759558660207 -34.6020334552149))",48Q39JXF+6HHF
-34.59774546,-58.38058541,14.3154,0.6671,"POLYGON((-58.3805523775317 -34.5977555687386, -58.3805529660554 -34.5977340928101, -58.3806184257899 -34.597735319415, -58.3806178372831 -34.5977567953434, -58.3805523775317 -34.5977555687386))",48Q3CJ29+WQ33
-34.60973823,-58.3781565,62.1837,0.765,"POLYGON((-58.3781749660661 -34.6097827168252, -58.3781759172183 -34.6097632875455, -58.3781015145561 -34.6097607976368, -58.3781042125358 -34.6097056867085, -58.3782054491351 -34.6097090746141, -58.3782018000765 -34.6097836148226, -58.3781749660661 -34.6097827168252))",48Q39JRC+4P4H
-34.61008464,-58.38189934,11.8819,0.7195,"POLYGON((-58.3818794130335 -34.6100991691203, -58.3818817693913 -34.6100681546133, -58.3819192685648 -34.6100701021749, -58.3819169122209 -34.6101011166824, -58.3818794130335 -34.6100991691203))",48Q39JQ9+X69J
-34.59524195,-58.38296175,39.1931,0.6697,"POLYGON((-58.3829233 -34.5952664, -58.3829268 -34.5952141, -58.3830002 -34.5952175, -58.3829967 -34.5952698, -58.3829233 -34.5952664))",48Q3CJ38+WR36
-34.60515795,-58.38947478,12.1647,0.6552,"POLYGON((-58.3894469592516 -34.6051575196282, -58.3894852461446 -34.6051366241644, -58.3895026055695 -34.6051583701806, -58.389464318671 -34.6051792656499, -58.3894469592516 -34.6051575196282))",48Q39JV6+W6JQ
-34.60375533,-58.37286018,62.3174,0.75,"POLYGON((-58.3729012424322 -34.6037564863543, -58.3729009237357 -34.6037820489648, -58.372795159439 -34.6037811474054, -58.3727957660847 -34.6037324933937, -58.372943831773 -34.6037337555164, -58.3729435438974 -34.6037568469164, -58.3729012424322 -34.6037564863543))",48Q39JWG+FVRM
-34.59978713,-58.38819519,106.8313,0.8261,"POLYGON((-58.3881350625228 -34.599830698722, -58.3881357844633 -34.5997428930918, -58.3882553240718 -34.599743565073, -58.3882546022571 -34.5998313707008, -58.3881350625228 -34.599830698722))",48Q3CJ26+3PMH
-34.60594827,-58.37423306,17.6523,0.6851,"POLYGON((-58.3742048030932 -34.6059617476908, -58.3742122640108 -34.6059274910281, -58.3742613077631 -34.6059347934745, -58.3742538468652 -34.6059690501397, -58.3742048030932 -34.6059617476908))",48Q39JVG+J8C4
-34.60220141,-58.38218726,189.113,0.7198,"POLYGON((-58.3821384611717 -34.6023176874406, -58.3821579917021 -34.6020807415202, -58.3822360514476 -34.6020851406558, -58.382216521139 -34.6023220865835, -58.3821384611717 -34.6023176874406))",48Q39JX9+448R
-34.598056,-58.38035485,184.0407,0.8759,"POLYGON((-58.3802640758215 -34.5981039962704, -58.3802693918521 -34.5980154485959, -58.3803049088016 -34.5980169066239, -58.3803064734761 -34.5979908440608, -58.3803948735391 -34.5979944729813, -58.3803933088925 -34.598020535545, -58.3804470836663 -34.5980227430272, -58.3804417678244 -34.598111290705, -58.3802640758215 -34.5981039962704))",48Q3CJ29+QVCP
-34.60454975,-58.39036649,159.7594,0.7677,"POLYGON((-58.390309889529 -34.6044990121308, -58.3903544915444 -34.6045005813246, -58.3903562483865 -34.6044664410922, -58.3904233287183 -34.6044688010912, -58.3904154071151 -34.6046227416634, -58.3903037245803 -34.604618812469, -58.390309889529 -34.6044990121308))",48Q39JW5+5VJ3
-34.60575345,-58.38893054,43.9603,0.7082,"POLYGON((-58.3888602586415 -34.605765937538, -58.3888622698697 -34.6057348495198, -58.3890008220307 -34.6057409774833, -58.3889988108545 -34.6057720655025, -58.3888602586415 -34.605765937538))",48Q39JV6+MCWR
-34.60167477,-58.37546104,340.6424,0.7988,"POLYGON((-58.3753489845622 -34.6017482605237, -58.3753568329226 -34.6015937723826, -58.3755731063472 -34.6016012844469, -58.3755652583874 -34.6017557725922, -58.3753489845622 -34.6017482605237))",48Q39JXF+8RM2
-34.60120779,-58.3797452,62.7329,0.7158,"POLYGON((-58.379677897025 -34.6012280800426, -58.3796811224333 -34.601181318269, -58.3798125107445 -34.6011875145863, -58.3798092854108 -34.6012342763617, -58.379677897025 -34.6012280800426))",48Q39JXC+G46J
-34.61199405,-58.38781822,649.4785,0.7673,"POLYGON((-58.3877040771075 -34.6121350024198, -58.3877074110359 -34.6118512945975, -58.3879323534743 -34.6118531012844, -58.3879290203118 -34.6121368090946, -58.3877040771075 -34.6121350024198))",48Q39JQ6+6V39
-34.60176582,-58.38018717,176.1877,0.8402,"POLYGON((-58.3801193088674 -34.6018307370203, -58.3801267682966 -34.6016960432827, -58.3802550262031 -34.6017008997294, -58.380247566983 -34.6018355934697, -58.3801193088674 -34.6018307370203))",48Q39JX9+7WW6
-34.6024062,-58.37566106,48.1934,0.6623,"POLYGON((-58.3756321290609 -34.6024502030226, -58.3756376279241 -34.6023600171548, -58.3756900018863 -34.6023622005041, -58.3756845030797 -34.6024523863731, -58.3756321290609 -34.6024502030226))",48Q39JXF+2PPQ
-34.6007898,-58.3883949,64.9144,0.7245,"POLYGON((-58.3883415626502 -34.6008181414388, -58.3883469776111 -34.6007554715289, -58.3884482361779 -34.6007614536824, -58.3884428212931 -34.6008241235949, -58.3883415626502 -34.6008181414388))",48Q39JX6+MJQF
-34.60911599,-58.37818524,107.5878,0.711,"POLYGON((-58.3781413088437 -34.6091805706328, -58.3781496530206 -34.6090479944776, -58.3782291823292 -34.6090514162162, -58.3782208382788 -34.6091839923737, -58.3781413088437 -34.6091805706328))",48Q39JRC+9P46
-34.60943522,-58.3727189,84.9452,0.7156,"POLYGON((-58.3726428090203 -34.6094595506484, -58.3726469966421 -34.6094033569733, -58.3727949796192 -34.6094108955251, -58.372790792097 -34.6094670892028, -58.3726428090203 -34.6094595506484))",48Q39JRG+6WCH
-34.60144984,-58.38983769,64.8488,0.7117,"POLYGON((-58.3897907270198 -34.6014834169954, -58.3897958486766 -34.601411916271, -58.3898846530997 -34.601416265548, -58.3898795315194 -34.6014877662742, -58.3897907270198 -34.6014834169954))",48Q39JX6+C3F2
-34.59507655,-58.38068961,112.4534,0.6546,"POLYGON((-58.3806541661729 -34.5951621216095, -58.3806633990375 -34.5949826600084, -58.3807120908067 -34.5949843730628, -58.3807105721756 -34.5950138914653, -58.3807258461938 -34.5950144288256, -58.3807181320924 -34.5951643720256, -58.3806541661729 -34.5951621216095))",48Q3CJ39+XP7X
-34.59681199,-58.38446163,300.4967,0.8331,"POLYGON((-58.384363246451 -34.5968867596255, -58.3843731425266 -34.5967291942976, -58.3845600165889 -34.5967372199137, -58.3845501208654 -34.5968947852482, -58.384363246451 -34.5968867596255))",48Q3CJ38+76FC
-34.60317891,-58.38524263,122.3211,0.7544,"POLYGON((-58.3851741257805 -34.6032407048971, -58.3851753746379 -34.6032086746254, -58.3852159920662 -34.603209757377, -58.3852185977543 -34.6031429266896, -58.3851779803587 -34.6031418439382, -58.3851791088361 -34.603112901094, -58.3852942946552 -34.6031159716068, -58.3852893117766 -34.60324377541, -58.3851741257805 -34.6032407048971))",48Q39JW7+PWCR
-34.60655063,-58.38937233,136.0034,0.7945,"POLYGON((-58.3893016172617 -34.6065973355489, -58.3893050247157 -34.6065005928734, -58.3894430486873 -34.606503916316, -58.3894396413929 -34.6066006589915, -58.3893016172617 -34.6065973355489))",48Q39JV6+97CR
-34.60524843,-58.37640719,137.0632,0.7293,"POLYGON((-58.3763449395809 -34.6053284798291, -58.3763507653989 -34.6052135580408, -58.3763900979654 -34.6052149212116, -58.3763920224399 -34.605176958066, -58.3764684792386 -34.6051796078367, -58.3764625622733 -34.6052963308862, -58.3763861053678 -34.605293681115, -58.3763842722016 -34.6053298430003, -58.3763449395809 -34.6053284798291))",48Q39JVF+WC45
-34.60042351,-58.3903241,19.7282,0.7499,"POLYGON((-58.3902946333015 -34.6004392671039, -58.3902969050693 -34.6004051672095, -58.3903535783288 -34.6004077487764, -58.3903513065838 -34.6004418486716, -58.3902946333015 -34.6004392671039))",48Q39JX5+RVM4
-34.60520696,-58.37598359,351.3847,0.7984,"POLYGON((-58.3758004002585 -34.6052484864308, -58.3758051317644 -34.6051531756931, -58.3761667862029 -34.605165449476, -58.3761620551106 -34.6052607602176, -58.3758004002585 -34.6052484864308))",48Q39JVF+WJ6P
-34.60393312,-58.38960419,441.5934,0.7979,"POLYGON((-58.3895786 -34.6040912, -58.3895866 -34.6039768, -58.3896177 -34.6039783, -58.3896213 -34.6039263, -58.3894318 -34.6039173, -58.3894382 -34.6038259, -58.3897269 -34.6038397, -58.3897222 -34.6039073, -58.3897054 -34.6039065, -58.3896921 -34.6040966, -58.3895786 -34.6040912))",48Q39JW6+C5CP
-34.59659224,-58.38756008,73.7592,0.7451,"POLYGON((-58.3875207973271 -34.5966286835019, -58.3875237673725 -34.5965841148655, -58.3875024421486 -34.5965831430924, -58.3875049243511 -34.5965458951574, -58.3875799799349 -34.5965493153635, -58.3875774977654 -34.5965865632991, -58.3876231499157 -34.5965886435975, -58.3876201799235 -34.5966332122351, -58.3875207973271 -34.5966286835019))",48Q3CJ36+9X86
-34.60883202,-58.38610039,43.9996,0.7405,"POLYGON((-58.3860677175963 -34.6088657811365, -58.3860709213685 -34.6087962932046, -58.3861330528079 -34.6087982514522, -58.3861298490876 -34.6088677393858, -58.3860677175963 -34.6088657811365))",48Q39JR7+FH6Q
-34.60262932,-58.38623376,44.5808,0.7014,"POLYGON((-58.3861930466378 -34.6026539686855, -58.3861959819305 -34.6025961365323, -58.3862527916879 -34.6025981079352, -58.3862516093684 -34.6026214027197, -58.3862830917449 -34.6026224952043, -58.3862813388238 -34.6026570325733, -58.3861930466378 -34.6026539686855))",48Q39JW7+WGRW
-34.60230079,-58.37985501,304.6598,0.7208,"POLYGON((-58.3797752274115 -34.6023989155251, -58.3797870558778 -34.6021967612855, -58.3799347915091 -34.6022026714699, -58.3799229634014 -34.6024048257162, -58.3797752274115 -34.6023989155251))",48Q39JXC+33CW
-34.59499282,-58.38648116,13.9282,0.7732,"POLYGON((-58.3864644602616 -34.5950144099143, -58.3864671112565 -34.5949699726243, -58.3864978312634 -34.5949712258667, -58.3864951802849 -34.5950156631569, -58.3864644602616 -34.5950144099143))",48Q3CJ47+2C28
-34.60025051,-58.38303604,75.0936,0.653,"POLYGON((-58.3830718671204 -34.6002656342793, -58.3830702450053 -34.6002874595613, -58.3829733978092 -34.6002825379186, -58.3829773999944 -34.600228690014, -58.3830177317718 -34.6002307396301, -58.383019113501 -34.6002121488478, -58.3830970646272 -34.6002161101998, -58.3830933029157 -34.6002667236068, -58.3830718671204 -34.6002656342793))",48Q39JX8+VQWX
-34.60297983,-58.37744159,127.8904,0.7019,"POLYGON((-58.3773733432769 -34.60302382227, -58.3773790853368 -34.6029316671582, -58.3774332680344 -34.6029339753722, -58.3774351766392 -34.6029033435563, -58.3774575544434 -34.6029042968572, -58.3774556458473 -34.6029349286728, -58.3774853474668 -34.6029361939631, -58.3774833279593 -34.6029686059999, -58.3775177259977 -34.6029700713488, -58.3775140035875 -34.6030298144273, -58.3773733432769 -34.60302382227))",48Q39JWF+R23X
-34.60265067,-58.37840551,107.2422,0.6973,"POLYGON((-58.3783448021793 -34.6026858997896, -58.3783453642926 -34.6026656318709, -58.3783251456959 -34.6026652484813, -58.3783265463779 -34.6026147450364, -58.3784811529598 -34.602617676639, -58.3784791902906 -34.6026884480025, -58.3783448021793 -34.6026858997896))",48Q39JWC+WJQR
-34.60348395,-58.38325757,25.309,0.6993,"POLYGON((-58.3832335405605 -34.6035115289939, -58.383238790443 -34.603453717408, -58.3832815657799 -34.6034563731815, -58.3832763159275 -34.6035141847686, -58.3832335405605 -34.6035115289939))",48Q39JW8+JM5Q
-34.61153533,-58.38709073,303.8412,0.7488,"POLYGON((-58.3870565 -34.6116075, -58.3870586 -34.6115731, -58.3870742 -34.6115737, -58.3870749 -34.6115614, -58.3869537 -34.6115565, -58.3869596 -34.6114565, -58.3871448 -34.611464, -58.3871409 -34.6115292, -58.3872359 -34.611533, -58.387231 -34.6116146, -58.3870565 -34.6116075))",48Q39JQ7+95MC
-34.60412394,-58.37583929,152.0584,0.8045,"POLYGON((-58.3757714204223 -34.604068622699, -58.3759126805179 -34.6040736774922, -58.375907154963 -34.6041792513899, -58.3757658946884 -34.6041741965948, -58.3757714204223 -34.604068622699))",48Q39JWF+9M32
-34.59682354,-58.37436708,39.0727,0.7764,"POLYGON((-58.3743193825018 -34.5968430816927, -58.374320377522 -34.5968024287604, -58.3744147715 -34.5968040085849, -58.3744137765258 -34.5968446615167, -58.3743193825018 -34.5968430816927))",48Q3CJ3G+77C3
-34.60605164,-58.38303343,139.896,0.7769,"POLYGON((-58.3829915769936 -34.6061454504257, -58.3830033740242 -34.605954781935, -58.3830752823829 -34.6059578235722, -58.3830634855166 -34.6061484920656, -58.3829915769936 -34.6061454504257))",48Q39JV8+HQGX
-34.60537996,-58.37758472,46.8158,0.7101,"POLYGON((-58.3776082161058 -34.6053393562354, -58.3776389046156 -34.6053842211637, -58.3775612194888 -34.6054205499197, -58.3775305310061 -34.6053756849715, -58.3776082161058 -34.6053393562354))",48Q39JVC+RXVV
-34.60112636,-58.37915372,122.4751,0.7155,"POLYGON((-58.3791089 -34.6011981, -58.3791165 -34.6010517, -58.3791985 -34.6010546, -58.379191 -34.601201, -58.3791089 -34.6011981))",48Q39JXC+G8XR
-34.60457822,-58.39046281,76.236,0.7736,"POLYGON((-58.390415643527 -34.6046181474744, -58.3904199160369 -34.6045351198003, -58.3905099761644 -34.6045382882069, -58.3905057037444 -34.6046213158817, -58.390415643527 -34.6046181474744))",48Q39JW5+5R7R
-34.60942095,-58.38368357,838.1771,0.8402,"POLYGON((-58.3834716 -34.6095176, -58.3834842 -34.6093172, -58.3838012 -34.6093309, -58.3838019 -34.6093195, -58.3839237 -34.6093247, -58.3839191 -34.6093964, -58.383884 -34.6093949, -58.3838799 -34.6094602, -58.38385 -34.6094589, -58.3838453 -34.6095337, -58.3834716 -34.6095176))",48Q39JR8+6GP2
-34.60252718,-58.3751019,157.7983,0.7238,"POLYGON((-58.3751930113302 -34.6025710704155, -58.3749547074385 -34.6025560132356, -58.3749584915983 -34.6025150660362, -58.3750922425575 -34.6025235171214, -58.3750972428851 -34.6024694091678, -58.3752017956325 -34.6024760152551, -58.3751930113302 -34.6025710704155))",48Q39JWF+XXJW
-34.60188386,-58.38865142,191.5058,0.7361,"POLYGON((-58.3885945 -34.6019738, -58.3886066 -34.6017894, -58.3887083 -34.6017939, -58.3886963 -34.6019783, -58.3885945 -34.6019738))",48Q39JX6+6GXJ
-34.61008404,-58.38200341,68.6855,0.7698,"POLYGON((-58.3819524724796 -34.6101163363223, -58.3819577605315 -34.610046733887, -58.3820543522471 -34.6100517504039, -58.3820490642765 -34.6101213528414, -58.3819524724796 -34.6101163363223))",48Q39JQ9+X59Q
-34.60750092,-58.38950979,204.1668,0.7323,"POLYGON((-58.3894244288845 -34.6075588021684, -58.3894320471768 -34.6074361228648, -58.389595151752 -34.6074430470353, -58.3895875336952 -34.6075657263429, -58.3894244288845 -34.6075588021684))",48Q39JR6+X5XW
-34.61142197,-58.37555164,403.8549,0.6889,"POLYGON((-58.3755132095288 -34.6115177983413, -58.3755172874485 -34.6114497399961, -58.3754039590469 -34.6114450982571, -58.3754107323078 -34.6113320583958, -58.3756506486436 -34.6113418848386, -58.3756458488071 -34.611421993749, -58.3756790266359 -34.6114233526014, -58.3756743075548 -34.6115021142061, -58.3756969434983 -34.6115030412931, -58.375695611707 -34.6115252689988, -58.3755132095288 -34.6115177983413))",48Q39JQF+CQP3
-34.60520252,-58.38306623,200.5215,0.7502,"POLYGON((-58.3830120072323 -34.6053031544632, -58.3830247327355 -34.6050978349194, -58.3831204466858 -34.605101890585, -58.3831077214181 -34.6053072101333, -58.3830120072323 -34.6053031544632))",48Q39JV8+WQ7X
-34.60890103,-58.38467111,49.0448,0.7113,"POLYGON((-58.3846257295722 -34.6089270504319, -58.3846276634773 -34.6088728428841, -58.3847164933576 -34.6088750092659, -58.384714559509 -34.6089292168138, -58.3846257295722 -34.6089270504319))",48Q39JR8+C4PW
-34.59957267,-58.37297747,82.6582,0.8731,"POLYGON((-58.3729197491633 -34.5996063065613, -58.3729274404932 -34.5995314591503, -58.3730351711485 -34.5995390286409, -58.373027479915 -34.5996138760564, -58.3729197491633 -34.5996063065613))",48Q3CJ2G+5RC4
-34.60624436,-58.3730488,48.8791,0.703,"POLYGON((-58.3730004265495 -34.606267393767, -58.3730053079569 -34.6062154277009, -58.3730971794281 -34.6062213275153, -58.3730922980781 -34.6062732935834, -58.3730004265495 -34.606267393767))",48Q39JVG+GQ47
-34.59919102,-58.38793001,99.6222,0.6637,"POLYGON((-58.38794390801 -34.5992184482447, -58.387943043045 -34.5992356444291, -58.3878662746209 -34.5992330040755, -58.3878704031795 -34.5991509265851, -58.3880006610293 -34.599155406615, -58.3879973975544 -34.5992202879222, -58.38794390801 -34.5992184482447))",48Q3CJ26+8RG6
