latitude,longitude,area_in_meters,confidence,geometry,full_plus_code
-34.57049844,-58.47935122,45.8314,0.6807,"POLYGON((-58.4792975747375 -34.5705240112517, -58.4793670616229 -34.5704489185566, -58.4794048617137 -34.5704728522543, -58.4793353748438 -34.5705479449703, -58.4792975747375 -34.5705240112517))",48Q3CGHC+R725
-34.57100711,-58.47711421,16.4849,0.7926,"POLYGON((-58.4770840078961 -34.5710166625261, -58.4771140295618 -34.5709803493342, -58.4771444101037 -34.5709975352384, -58.4771143884457 -34.5710338484376, -58.4770840078961 -34.5710166625261))",48Q3CGHF+H5RM
-34.57053518,-58.47770135,37.1193,0.7612,"POLYGON((-58.4776536857801 -34.5705576625741, -58.4777138796967 -34.5704910082597, -58.4777489870224 -34.5705127019542, -58.4776887931194 -34.5705793562855, -58.4776536857801 -34.5705576625741))",48Q3CGHC+QWMG
-34.57312033,-58.47932684,45.3123,0.7634,"POLYGON((-58.4792745502135 -34.5731199790678, -58.4793178714135 -34.5730777076134, -58.4793791359452 -34.5731206658598, -58.4793358147557 -34.5731629373354, -58.4792745502135 -34.5731199790678))",48Q3CGGC+Q734
-34.57154933,-58.47991798,63.2458,0.6928,"POLYGON((-58.4798577404588 -34.5715590805704, -58.4799012806892 -34.5715004654215, -58.4799782160172 -34.571539568169, -58.4799346758227 -34.571598183344, -58.4798577404588 -34.5715590805704))",48Q3CGHC+92P4
-34.57026307,-58.4772156,27.6905,0.6666,"POLYGON((-58.4771756858158 -34.5702693702059, -58.4772115803224 -34.5702296308389, -58.4772555015477 -34.5702567762095, -58.4772196070503 -34.5702965155902, -58.4771756858158 -34.5702693702059))",48Q3CGHF+V4VC
-34.5726964,-58.4774191,90.8977,0.8737,"POLYGON((-58.4773470915641 -34.5727087685241, -58.4774089640459 -34.5726361403234, -58.4774911063734 -34.5726840196198, -58.4774292339307 -34.5727566478608, -58.4773470915641 -34.5727087685241))",48Q3CGGF+W2G4
-34.56931759,-58.47891498,42.9446,0.729,"POLYGON((-58.4788978644308 -34.5693440869779, -58.4788713045529 -34.5693289616677, -58.4789198725089 -34.5692706042376, -58.4789631599489 -34.569295255542, -58.4788978974599 -34.5693736725201, -58.4788811698795 -34.5693641465081, -58.4788978644308 -34.5693440869779))",48Q3CGJC+7CG8
-34.5717431,-58.47821032,44.303,0.729,"POLYGON((-58.4781603790399 -34.5717558184741, -58.4782088941796 -34.5716998978261, -58.4782602579651 -34.5717303880611, -58.4782117428445 -34.5717863087297, -58.4781603790399 -34.5717558184741))",48Q3CGHC+8P37
-34.57063026,-58.47762258,16.3023,0.6568,"POLYGON((-58.4776529931023 -34.5706243149328, -58.4776255017063 -34.5706560011627, -58.4775921475258 -34.570636200156, -58.4776196389282 -34.5706045139337, -58.4776529931023 -34.5706243149328))",48Q3CGHC+PXRJ
-34.57246699,-58.47852893,86.9788,0.6712,"POLYGON((-58.4784558661374 -34.5724731205033, -58.4785007745548 -34.5724108876505, -58.4786019915129 -34.5724608625771, -58.4785570831464 -34.5725230954652, -58.4784558661374 -34.5724731205033))",48Q3CGHC+2H96
-34.56886766,-58.47674608,91.5155,0.7942,"POLYGON((-58.4767508 -34.5689332, -58.4766753 -34.568881, -58.4767609 -34.5687964, -58.4767998 -34.5688233, -58.4767695 -34.5688532, -58.476806 -34.5688785, -58.4767508 -34.5689332))",48Q3CGJF+F826
-34.57103123,-58.47609787,63.2584,0.6832,"POLYGON((-58.4760662870655 -34.5710925073194, -58.4760721620202 -34.5709671569185, -58.476153737541 -34.5710132480735, -58.4760812893429 -34.5711009837831, -58.4760662870655 -34.5710925073194))",48Q3CGHF+HHJQ
-34.56973089,-58.47707215,24.4567,0.7294,"POLYGON((-58.4770351085324 -34.5697406302214, -58.477071045154 -34.5696987572767, -58.4771091882914 -34.569721156868, -58.4770732516801 -34.5697630298236, -58.4770351085324 -34.5697406302214))",48Q3CGJF+453P
-34.57246181,-58.4780998,18.7368,0.7017,"POLYGON((-58.478055198117 -34.5724483254464, -58.4780690440733 -34.5724318791286, -58.4781444017717 -34.572475287448, -58.4781305558232 -34.5724917337738, -58.478055198117 -34.5724483254464))",48Q3CGHC+2Q6H
-34.5713522,-58.47878157,26.5268,0.7588,"POLYGON((-58.4787418237212 -34.5713562388046, -58.4787841439316 -34.5713191536391, -58.4788212965907 -34.5713481631456, -58.4787789763835 -34.5713852483239, -58.4787418237212 -34.5713562388046))",48Q3CGHC+FF4X
-34.56996578,-58.47950847,104.3545,0.7318,"POLYGON((-58.4795247731594 -34.5698935415188, -58.4795975857809 -34.5699340870539, -58.4795499458559 -34.5699926270578, -58.4795136849633 -34.5699724352713, -58.4794515468934 -34.5700487904254, -58.4794149951152 -34.5700284366311, -58.4795247731594 -34.5698935415188))",48Q3CGJC+2598
-34.57050888,-58.47649804,30.3082,0.7805,"POLYGON((-58.4764494516862 -34.5705036693311, -58.4764706045397 -34.5704753082323, -58.4765466307053 -34.570514107239, -58.4765254778686 -34.5705424683504, -58.4764494516862 -34.5705036693311))",48Q3CGHF+QCRJ
-34.57266993,-58.47606966,32.7617,0.7035,"POLYGON((-58.4760254902619 -34.5726768786855, -58.4760495719512 -34.5726366638379, -58.4761138261383 -34.5726629901953, -58.4760897444732 -34.5727032050549, -58.4760254902619 -34.5726768786855))",48Q3CGGF+WHM9
-34.57318245,-58.47862916,15.8565,0.6728,"POLYGON((-58.4785999885027 -34.5731762819832, -58.4786559107773 -34.5731569092544, -58.4786457824492 -34.5731965800145, -58.4786155657212 -34.5732070477627, -58.4785999885027 -34.5731762819832))",48Q3CGGC+PGHQ
-34.57304069,-58.47941211,57.6793,0.7919,"POLYGON((-58.4793532568678 -34.573037553555, -58.4794055740273 -34.5729922042383, -58.4794709613555 -34.57304381639, -58.4794186442016 -34.5730891657339, -58.4793532568678 -34.573037553555))",48Q3CGGC+Q6P9
-34.56907084,-58.47653326,18.2985,0.6766,"POLYGON((-58.4765024469183 -34.5690805479051, -58.4765226750903 -34.569045010191, -58.4765640710085 -34.5690611334016, -58.4765438428507 -34.5690966711222, -58.4765024469183 -34.5690805479051))",48Q3CGJF+99G5
-34.57090359,-58.47743204,13.0793,0.7217,"POLYGON((-58.4774031671597 -34.5709049289142, -58.4774412603594 -34.5708809235925, -58.4774609135024 -34.5709022628609, -58.4774228203004 -34.57092626819, -58.4774031671597 -34.5709049289142))",48Q3CGHF+J2PR
-34.56920552,-58.47815651,57.3623,0.7227,"POLYGON((-58.4781763026621 -34.5691476078184, -58.4782167086114 -34.5691717153024, -58.4781367341274 -34.5692634366728, -58.4780963281551 -34.5692393291632, -58.4781763026621 -34.5691476078184))",48Q3CGJC+8P8Q
-34.57045196,-58.47905064,52.4851,0.7057,"POLYGON((-58.4789964749008 -34.5704671785616, -58.4790496482887 -34.5704046508177, -58.4791048019268 -34.5704367436466, -58.4790516285609 -34.5704992714134, -58.4789964749008 -34.5704671785616))",48Q3CGHC+R98V
-34.57123626,-58.4774675,16.1709,0.6946,"POLYGON((-58.4774399555658 -34.5712483310594, -58.477448820579 -34.57121562407, -58.4774950588229 -34.5712241992638, -58.4774861938272 -34.5712569062558, -58.4774399555658 -34.5712483310594))",48Q3CGHF+G23C
-34.57261171,-58.47644834,82.0011,0.6605,"POLYGON((-58.4763779552279 -34.572614492946, -58.4764312619489 -34.5725551626327, -58.4765187143922 -34.5726089235513, -58.4764654077015 -34.5726682539012, -58.4763779552279 -34.572614492946))",48Q3CGGF+XC3G
-34.57057596,-58.47960417,64.4187,0.6992,"POLYGON((-58.4796277242896 -34.570512585878, -58.4796687030135 -34.5705366361235, -58.4795806118313 -34.570639338987, -58.479539633081 -34.5706152887131, -58.4796277242896 -34.570512585878))",48Q3CGHC+Q56W
-34.57041095,-58.47939599,95.6364,0.7592,"POLYGON((-58.4793214212295 -34.5704200206185, -58.4793871079978 -34.5703490344981, -58.4794705484491 -34.5704018660907, -58.4794048617137 -34.5704728522543, -58.4793214212295 -34.5704200206185))",48Q3CGHC+R6QF
-34.5694596,-58.47758706,15.3561,0.6926,"POLYGON((-58.4775565401891 -34.5694627979638, -58.4775915527516 -34.5694344136655, -58.477617585696 -34.5694563867921, -58.4775825731335 -34.569484771098, -58.4775565401891 -34.5694627979638))",48Q3CGJC+6X7J
-34.56978095,-58.4776067,125.0229,0.7782,"POLYGON((-58.4775078844296 -34.5697634871105, -58.4775541868716 -34.5697095354981, -58.4777055221447 -34.5697984062146, -58.4776592197522 -34.5698523578861, -58.4775078844296 -34.5697634871105))",48Q3CGJC+3XJP
-34.57058042,-58.47842175,13.2127,0.7279,"POLYGON((-58.478390168551 -34.5705754700744, -58.4784057287738 -34.5705573624805, -58.4784533410973 -34.5705853577995, -58.4784377808801 -34.5706034653992, -58.478390168551 -34.5705754700744))",48Q3CGHC+QJ8P
-34.57109647,-58.47915702,52.1586,0.7323,"POLYGON((-58.4790944106755 -34.5710898224488, -58.4791238533254 -34.5710520363553, -58.4792196415199 -34.5711031059294, -58.4791901988971 -34.571140892045, -58.4790944106755 -34.5710898224488))",48Q3CGHC+H885
-34.5706644,-58.47640249,98.3264,0.8259,"POLYGON((-58.4763263625347 -34.5706708006343, -58.4763889809073 -34.5706020959367, -58.4764786071707 -34.5706579893393, -58.4764159888333 -34.5707266940812, -58.4763263625347 -34.5706708006343))",48Q3CGHF+PCQC
-34.56960716,-58.47592986,23.9817,0.7125,"POLYGON((-58.4758921011884 -34.5696107121328, -58.4759319681783 -34.5695757781489, -58.4759676218376 -34.5696036195245, -58.4759277548501 -34.56963855352, -58.4758921011884 -34.5696107121328))",48Q3CGJF+5J4J
-34.57198959,-58.47690788,83.6707,0.7537,"POLYGON((-58.4768630729786 -34.5720076999016, -58.4768805560277 -34.571986933804, -58.476832421011 -34.5719592057173, -58.4768597937296 -34.5719266928196, -58.4769824292163 -34.5719973366769, -58.4769375734863 -34.5720506157093, -58.4768630729786 -34.5720076999016))",48Q3CGHF+664H
-34.57022047,-58.47790793,104.6544,0.7462,"POLYGON((-58.4778390126739 -34.5702569731675, -58.4778716053572 -34.5702192599992, -58.4778553788408 -34.5702096645085, -58.4779065484155 -34.5701504558468, -58.4779830492459 -34.5701956942784, -58.4778992870338 -34.5702926161563, -58.4778390126739 -34.5702569731675))",48Q3CGHC+WR85
-34.57159994,-58.47653159,10.9007,0.6817,"POLYGON((-58.47654196906 -34.5715726726738, -58.4765581707095 -34.5715816816454, -58.4765211807395 -34.5716271980979, -58.4765049790847 -34.5716181891215, -58.47654196906 -34.5715726726738))",48Q3CGHF+9985
-34.57088818,-58.4771256,137.7162,0.7187,"POLYGON((-58.477044 -34.5708932, -58.477081 -34.5708503, -58.4770367 -34.5708241, -58.4770564 -34.5708013, -58.4772217 -34.5708991, -58.477165 -34.5709647, -58.477044 -34.5708932))",48Q3CGHF+J4XH
-34.57073087,-58.47813112,33.2568,0.6924,"POLYGON((-58.4780866880811 -34.5707536169799, -58.47814192768 -34.5706885709969, -58.4781755528004 -34.5707081100395, -58.4781203132158 -34.5707731560367, -58.4780866880811 -34.5707536169799))",48Q3CGHC+PP5Q
-34.57111042,-58.47729116,82.6205,0.8702,"POLYGON((-58.4772222513656 -34.5711211820518, -58.477282968463 -34.5710528129373, -58.4773600611863 -34.5710996586323, -58.477299344121 -34.5711680277838, -58.4772222513656 -34.5711211820518))",48Q3CGHF+H34G
-34.57162146,-58.47628843,103.605,0.7449,"POLYGON((-58.4763151914267 -34.5716620651903, -58.4762948483608 -34.5716858342622, -58.4762465820206 -34.5716575692942, -58.476266925094 -34.5716338002301, -58.4762079765559 -34.5715992796742, -58.4762463467844 -34.5715544474825, -58.4763719604308 -34.5716280073691, -58.4763335902385 -34.5716728395989, -58.4763151914267 -34.5716620651903))",48Q3CGHF+9F45
-34.57155401,-58.47932701,27.6687,0.8021,"POLYGON((-58.4792881197564 -34.5715641064407, -58.4793091403222 -34.5715237132028, -58.4793659027754 -34.5715439246528, -58.4793448822324 -34.5715843179001, -58.4792881197564 -34.5715641064407))",48Q3CGHC+97FW
-34.57216977,-58.47735931,62.6021,0.7169,"POLYGON((-58.4772990010041 -34.5721773864086, -58.4773469862376 -34.5721203460718, -58.4774196167674 -34.5721621520941, -58.4773716315615 -34.5722191924584, -58.4772990010041 -34.5721773864086))",48Q3CGHF+43J8
-34.57028172,-58.47784764,35.7106,0.6568,"POLYGON((-58.4778003386138 -34.5702811221964, -58.477834004624 -34.5702444680792, -58.4778948217994 -34.5702822049318, -58.4778614290476 -34.5703190286132, -58.4778003386138 -34.5702811221964))",48Q3CGHC+VVJQ
-34.56968685,-58.47822243,38.8848,0.679,"POLYGON((-58.4781747354855 -34.5697002075389, -58.4782274731567 -34.569645408612, -58.478270133107 -34.5696735010615, -58.4782173954474 -34.5697283000062, -58.4781747354855 -34.5697002075389))",48Q3CGJC+4PCH
-34.57091186,-58.47942994,64.1118,0.8514,"POLYGON((-58.4793704595165 -34.5709271356325, -58.4794232593313 -34.5708606401326, -58.4794894180776 -34.570896584826, -58.4794366182949 -34.5709630803533, -58.4793704595165 -34.5709271356325))",48Q3CGHC+J6PC
-34.5697279,-58.47588978,34.1778,0.7253,"POLYGON((-58.4758465307331 -34.5697432708422, -58.4758901526819 -34.5696889573511, -58.4759330328185 -34.5697125226765, -58.4758894108862 -34.5697668361825, -58.4758465307331 -34.5697432708422))",48Q3CGJF+4J5W
-34.57105856,-58.47791767,62.5579,0.814,"POLYGON((-58.4778555392654 -34.5710608324773, -58.477897701706 -34.5710098386895, -58.4779797965068 -34.5710562827227, -58.4779376340957 -34.5711072765369, -58.4778555392654 -34.5710608324773))",48Q3CGHC+HRGP
-34.57283176,-58.47637596,87.3651,0.6811,"POLYGON((-58.4763017189482 -34.5728321281643, -58.4763504299156 -34.5727740970203, -58.4764502046011 -34.5728313994488, -58.4764014936725 -34.5728894306311, -58.4763017189482 -34.5728321281643))",48Q3CGGF+VC9Q
-34.57220531,-58.47747421,25.0204,0.747,"POLYGON((-58.4774303803322 -34.572198912198, -58.4774510070987 -34.5721738896209, -58.4775180504248 -34.5722117032576, -58.4774974236698 -34.5722367258454, -58.4774303803322 -34.572198912198))",48Q3CGHF+426Q
-34.57157269,-58.47639399,35.3701,0.661,"POLYGON((-58.4763390303857 -34.5715601734893, -58.476361827133 -34.5715337627883, -58.4764489534839 -34.5715852195999, -58.4764261567512 -34.5716116303167, -58.4763390303857 -34.5715601734893))",48Q3CGHF+9CH3
-34.57188797,-58.47700708,37.9158,0.7059,"POLYGON((-58.4769545909693 -34.5718799951555, -58.4769816943787 -34.5718478020267, -58.477040227488 -34.5718815198523, -58.4770327561999 -34.5718903941758, -58.4770594960307 -34.5719057975587, -58.4770398639261 -34.5719291163807, -58.4769545909693 -34.5718799951555))",48Q3CGHF+65XH
-34.56937972,-58.47651082,11.8214,0.7144,"POLYGON((-58.4764838405107 -34.5693825560265, -58.4764991088381 -34.569359427068, -58.4765377786663 -34.5693768945885, -58.4765225103466 -34.5694000235517, -58.4764838405107 -34.5693825560265))",48Q3CGJF+69XW
-34.57278472,-58.47854098,33.8847,0.6649,"POLYGON((-58.4784957851361 -34.5727933349578, -58.478547214189 -34.5727467051666, -58.4785861687744 -34.5727761013786, -58.4785347397265 -34.5728227311857, -58.4784957851361 -34.5727933349578))",48Q3CGGC+VHPP
-34.57188207,-58.47827979,53.3499,0.7482,"POLYGON((-58.4782961561009 -34.5718321869199, -58.4783411046162 -34.5718632614099, -58.4782915976879 -34.5719122590203, -58.4782745859987 -34.5719004982413, -58.4782426594054 -34.5719320963327, -58.4782147225661 -34.5719127825967, -58.4782961561009 -34.5718321869199))",48Q3CGHC+6MXJ
-34.57120666,-58.48009696,26.6437,0.663,"POLYGON((-58.4800575905919 -34.5712125878155, -58.4800837787707 -34.5711754028793, -58.4801363237366 -34.5712007234619, -58.4801101355738 -34.5712379084091, -58.4800575905919 -34.5712125878155))",48Q3CGH9+GX6Q
-34.57238023,-58.47630368,41.2613,0.6902,"POLYGON((-58.4762551013855 -34.5723890710416, -58.4762999051364 -34.57233920453, -58.4763522604465 -34.5723713898683, -58.476307456711 -34.5724212563986, -58.4762551013855 -34.5723890710416))",48Q3CGHF+2FWM
-34.5701149,-58.47774394,102.2398,0.8,"POLYGON((-58.4776618544029 -34.5701083503658, -58.4777139920807 -34.5700513423969, -58.4778260237962 -34.5701214512332, -58.4777738861547 -34.5701784592484, -58.4776618544029 -34.5701083503658))",48Q3CGHC+XW2C
-34.57103214,-58.47944438,14.8551,0.7153,"POLYGON((-58.479415304206 -34.5710372511267, -58.4794397405875 -34.5710078574782, -58.4794734422877 -34.5710270283322, -58.479449005913 -34.5710564219872, -58.479415304206 -34.5710372511267))",48Q3CGHC+H6MQ
-34.57033285,-58.47749758,117.0795,0.6823,"POLYGON((-58.477412 -34.5703305, -58.4774728 -34.570265, -58.4775832 -34.5703352, -58.4775223 -34.5704007, -58.477412 -34.5703305))",48Q3CGHF+V26J
-34.56976053,-58.47970498,23.0333,0.749,"POLYGON((-58.4796692 -34.5697683, -58.4796945 -34.5697312, -58.4797407 -34.5697527, -58.4797155 -34.5697899, -58.4796692 -34.5697683))",48Q3CGJC+34VF
-34.57121951,-58.47834809,53.4078,0.6733,"POLYGON((-58.4783475197771 -34.5711711158793, -58.4784020691738 -34.5712008503667, -58.4783486542114 -34.5712679000849, -58.4782941047881 -34.5712381655747, -58.4783475197771 -34.5711711158793))",48Q3CGHC+GM69
-34.57109345,-58.47937374,22.6848,0.682,"POLYGON((-58.4793383888526 -34.5711019581867, -58.479359468024 -34.5710653682007, -58.4794090933618 -34.5710849296158, -58.4793880142075 -34.57112151961, -58.4793383888526 -34.5711019581867))",48Q3CGHC+H766
-34.57015718,-58.47840017,421.3608,0.8917,"POLYGON((-58.4783106440843 -34.5701747342586, -58.4782928163541 -34.5701643352651, -58.4783156822969 -34.5701375121349, -58.478333510024 -34.5701479111252, -58.4784647586901 -34.5699939480757, -58.4785664175766 -34.5700532459961, -58.4783386378183 -34.5703204461317, -58.4782369787457 -34.5702611480232, -58.4783106440843 -34.5701747342586))",48Q3CGHC+WJQJ
-34.57125948,-58.47851201,35.9756,0.7488,"POLYGON((-58.478458037889 -34.5712541174779, -58.4784763988291 -34.5712320056794, -58.4784965393754 -34.5712434488428, -58.4785090385791 -34.5712283962306, -58.4785616569617 -34.5712582921466, -58.4785307968344 -34.5712954565732, -58.478458037889 -34.5712541174779))",48Q3CGHC+FHXP
-34.57227457,-58.4782421,155.3842,0.8416,"POLYGON((-58.4781952341374 -34.5722893286104, -58.4781782479799 -34.5723094378399, -58.4781326227569 -34.5722830685744, -58.4782034457981 -34.5721992239959, -58.4783499590487 -34.5722839017113, -58.4782961222329 -34.5723476371286, -58.4781952341374 -34.5722893286104))",48Q3CGHC+3PR3
-34.57144618,-58.47591898,112.6216,0.6991,"POLYGON((-58.4759532053571 -34.5715092877315, -58.4758166854344 -34.5714315314188, -58.4758486358265 -34.5713931484877, -58.4759109806113 -34.5714286576261, -58.4759363887343 -34.5713981340533, -58.4760105638211 -34.5714403811782, -58.4759532053571 -34.5715092877315))",48Q3CGHF+CJG4
-34.56967445,-58.47756187,27.4837,0.7065,"POLYGON((-58.4775234208098 -34.5696847232459, -58.4775490650419 -34.5696427541389, -58.4776002966335 -34.56966417408, -58.4775746524217 -34.5697061431971, -58.4775234208098 -34.5696847232459))",48Q3CGJC+4XP2
-34.57009028,-58.4781607,41.8703,0.8007,"POLYGON((-58.4781113526288 -34.5701122001266, -58.4781698069771 -34.570044561758, -58.4782100448154 -34.5700683561413, -58.4781515904844 -34.5701359945285, -58.4781113526288 -34.5701122001266))",48Q3CGHC+XP89
-34.5715587,-58.47648726,65.3617,0.7283,"POLYGON((-58.4764238552361 -34.5715614096485, -58.4764669700767 -34.5715089424276, -58.4765506622041 -34.5715559993838, -58.4765075473946 -34.5716084666338, -58.4764238552361 -34.5715614096485))",48Q3CGHF+9CCM
-34.57278911,-58.48004585,114.9383,0.7098,"POLYGON((-58.4799552380085 -34.5727731897024, -58.4800062262319 -34.5727198543553, -58.4801364611155 -34.5728050406054, -58.4800854729263 -34.5728583760068, -58.4799552380085 -34.5727731897024))",48Q3CGG9+VXPG
-34.57284903,-58.47674606,85.8818,0.6906,"POLYGON((-58.476739528426 -34.5728599742471, -58.476715125076 -34.5728825211504, -58.4766631101842 -34.5728440019184, -58.4767209698359 -34.5727905438541, -58.4768345122917 -34.5728746267388, -58.4768010560039 -34.5729055379413, -58.476739528426 -34.5728599742471))",48Q3CGGF+V862
